document	feat_0	feat_1	feat_2	feat_3	feat_4	feat_5	feat_6	feat_7	feat_8	feat_9	feat_10	feat_11	feat_12	feat_13	feat_14	feat_15	feat_16	feat_17	feat_18	feat_19	feat_20	feat_21	feat_22	feat_23	feat_24	feat_25	feat_26	feat_27	feat_28	feat_29	feat_30	feat_31	feat_32	feat_33	feat_34	feat_35	feat_36	feat_37	feat_38	feat_39	feat_40	feat_41	feat_42	feat_43	feat_44	feat_45	feat_46	feat_47	feat_48	feat_49	feat_50	feat_51	feat_52	feat_53	feat_54	feat_55	feat_56	feat_57	feat_58	feat_59	feat_60	feat_61	feat_62	feat_63	feat_64	feat_65	feat_66	feat_67	feat_68	feat_69	feat_70	feat_71	feat_72	feat_73	feat_74	feat_75	feat_76	feat_77	feat_78	feat_79	feat_80	feat_81	feat_82	feat_83	feat_84	feat_85	feat_86	feat_87	feat_88	feat_89	feat_90	feat_91	feat_92	feat_93	feat_94	feat_95	feat_96	feat_97	feat_98	feat_99	feat_100	feat_101	feat_102	feat_103	feat_104	feat_105	feat_106	feat_107	feat_108	feat_109	feat_110	feat_111	feat_112	feat_113	feat_114	feat_115	feat_116	feat_117	feat_118	feat_119	feat_120	feat_121	feat_122	feat_123	feat_124	feat_125	feat_126	feat_127	feat_128	feat_129	feat_130	feat_131	feat_132	feat_133	feat_134	feat_135	feat_136	feat_137	feat_138	feat_139	feat_140	feat_141	feat_142	feat_143	feat_144	feat_145	feat_146	feat_147	feat_148	feat_149	feat_150	feat_151	feat_152	feat_153	feat_154	feat_155	feat_156	feat_157	feat_158	feat_159	feat_160	feat_161	feat_162	feat_163	feat_164	feat_165	feat_166	feat_167	feat_168	feat_169	feat_170	feat_171	feat_172	feat_173	feat_174	feat_175	feat_176	feat_177	feat_178	feat_179	feat_180	feat_181	feat_182	feat_183	feat_184	feat_185	feat_186	feat_187	feat_188	feat_189	feat_190	feat_191	feat_192	feat_193	feat_194	feat_195	feat_196	feat_197	feat_198	feat_199	feat_200	feat_201	feat_202	feat_203	feat_204	feat_205	feat_206	feat_207	feat_208	feat_209	feat_210	feat_211	feat_212	feat_213	feat_214	feat_215	feat_216	feat_217	feat_218	feat_219	feat_220	feat_221	feat_222	feat_223	feat_224	feat_225	feat_226	feat_227	feat_228	feat_229	feat_230	feat_231	feat_232	feat_233	feat_234	feat_235	feat_236	feat_237	feat_238	feat_239	feat_240	feat_241	feat_242	feat_243	feat_244	feat_245	feat_246	feat_247	feat_248	feat_249	feat_250	feat_251	feat_252	feat_253	feat_254	feat_255	feat_256	feat_257	feat_258	feat_259	feat_260	feat_261	feat_262	feat_263	feat_264	feat_265	feat_266	feat_267	feat_268	feat_269	feat_270	feat_271	feat_272	feat_273	feat_274	feat_275	feat_276	feat_277	feat_278	feat_279	feat_280	feat_281	feat_282	feat_283	feat_284	feat_285	feat_286	feat_287	feat_288	feat_289	feat_290	feat_291	feat_292	feat_293	feat_294	feat_295	feat_296	feat_297	feat_298	feat_299
PMC7095418	0.024888543412089348	-0.07097543776035309	-0.3771819770336151	-0.10249640047550201	-0.4347260892391205	-0.36865416169166565	0.028183745220303535	0.35394537448883057	0.44088777899742126	-0.21825724840164185	-0.5634281635284424	-0.8092759251594543	0.2201065719127655	-0.018270697444677353	-0.46455514430999756	0.18654581904411316	0.3580121695995331	-0.09802314639091492	-0.14536821842193604	-0.021862752735614777	0.28029707074165344	-0.36222541332244873	0.26561254262924194	0.4690491855144501	0.6096079349517822	0.036562949419021606	-0.44501960277557373	-0.03348280116915703	-0.5179648399353027	-0.40562859177589417	0.016191372647881508	-0.14381290972232819	-0.14726480841636658	0.13420458137989044	-0.13363614678382874	0.03776038438081741	-0.7100434303283691	0.11819640547037125	0.7074639201164246	-0.416931688785553	0.12732172012329102	0.5901756286621094	-0.15636324882507324	-0.06640849262475967	-0.08689688891172409	-0.12141134589910507	-0.0008874167106114328	-0.5257853269577026	0.305160790681839	0.4312107563018799	0.45962920784950256	-0.14418742060661316	0.03780068829655647	-0.40383821725845337	-0.1324656903743744	0.4883638620376587	-0.272315114736557	-0.20993372797966003	0.3822194039821625	0.10792648047208786	-0.20777541399002075	-0.1376560777425766	-0.18386481702327728	-0.4827916622161865	-0.33313530683517456	-0.1892641931772232	0.04044926539063454	0.2262386977672577	0.040694963186979294	0.46718212962150574	-0.6272245049476624	0.2608596980571747	-0.2751372754573822	-0.5920594334602356	-0.006017566192895174	0.047039248049259186	-0.4498712122440338	0.3614613115787506	0.18274910748004913	0.005014547146856785	0.16213040053844452	-0.012661379761993885	0.15120746195316315	-0.6194762587547302	0.014338561333715916	0.315689355134964	-0.23910748958587646	0.8918817043304443	0.3816691040992737	-0.5339232087135315	-0.21862375736236572	0.04130854085087776	0.311144083738327	-0.1719437837600708	0.08180680125951767	-0.14769063889980316	0.06651246547698975	0.02155902422964573	0.23669150471687317	0.04513251408934593	-0.1674039363861084	0.11487053334712982	-0.3846847712993622	-0.4608769118785858	-0.07697498053312302	-0.6465763449668884	0.19555072486400604	0.3866807520389557	0.02949524112045765	0.5462045669555664	1.0575828552246094	-0.1031404659152031	0.4346548616886139	0.3750675320625305	0.30137744545936584	0.1461784392595291	-0.039160531014204025	-0.028623009100556374	-0.03650389239192009	-0.4356141984462738	0.35261082649230957	-0.3108978867530823	-0.11830323934555054	0.6566579937934875	-0.022509105503559113	0.16144800186157227	0.02205093391239643	0.46028271317481995	0.04195209965109825	0.19210989773273468	0.08969765156507492	0.04799382761120796	-0.20755936205387115	0.06632420420646667	-0.58880615234375	-0.10675150901079178	-0.32607194781303406	-0.49153298139572144	-0.6494308710098267	-0.0968252420425415	1.293210506439209	-0.14397622644901276	-0.4869269132614136	0.019763760268688202	-0.01946163922548294	-0.13607916235923767	-0.274941086769104	0.2512468099594116	0.08451037853956223	-1.0245707035064697	-0.5144925713539124	0.4452802538871765	-0.33263036608695984	0.1582014262676239	-0.21888738870620728	-0.04598185792565346	-0.34189653396606445	0.6240788102149963	-0.6147743463516235	0.39057469367980957	0.04601086303591728	0.49347013235092163	0.5332097411155701	-0.6747440695762634	-0.4426691234111786	0.1050591841340065	-0.015829166397452354	0.6580725908279419	-0.12820683419704437	0.5178887844085693	0.337116003036499	-0.101178377866745	0.04224661365151405	-0.021159803494811058	0.06791070103645325	0.4167788326740265	0.023975281044840813	0.752623438835144	-0.2098008394241333	0.271891713142395	0.6584520936012268	-0.04224535450339317	0.7702016234397888	-0.1930435597896576	0.08233388513326645	0.5526441335678101	0.021774375811219215	-0.0893268808722496	0.09494084119796753	-0.20023493468761444	0.15918675065040588	-0.219741091132164	-0.1478724181652069	0.2565053701400757	0.2872801423072815	-0.32963430881500244	0.5064240097999573	0.24999471008777618	0.15942783653736115	-0.31764379143714905	-0.3213742971420288	-0.12673042714595795	-0.24487198889255524	-0.007865261286497116	0.5718891620635986	-0.09263111650943756	-0.444038063287735	-0.003691369201987982	0.5166652798652649	0.3167755901813507	0.4816381633281708	0.0875682607293129	0.1810103803873062	-0.26444703340530396	-0.18664716184139252	0.059241246432065964	-0.5795305371284485	0.28223833441734314	-0.12865182757377625	-0.10164819657802582	0.20191720128059387	-0.8013691306114197	0.057722028344869614	-0.39642325043678284	-0.47809234261512756	-0.055884357541799545	-0.44462618231773376	-0.3457784652709961	-0.03948858380317688	0.17340172827243805	-0.943162202835083	0.20049871504306793	0.022667821496725082	-0.5415095686912537	0.11083021759986877	-0.16093221306800842	-0.8803371787071228	-0.49287375807762146	0.763289749622345	0.03677361458539963	-0.5731824636459351	-0.6581081748008728	-0.3172213137149811	-0.0869443342089653	-0.3676377236843109	0.0466533899307251	0.9665066599845886	0.26328137516975403	0.4074559211730957	0.3002975881099701	-0.14145588874816895	0.18023405969142914	0.018507862463593483	0.9398917555809021	0.7407786846160889	0.4716757833957672	-0.15453490614891052	-0.02068442851305008	-0.2023729681968689	0.34124043583869934	-0.5323294997215271	-0.2250966876745224	-0.13390807807445526	0.246101513504982	-0.1655443161725998	0.44527119398117065	-0.2770204246044159	-0.0066539449617266655	0.22075660526752472	-0.22237561643123627	0.09870187938213348	1.1489166021347046	-0.11845943331718445	0.5153329372406006	-0.018132658675312996	-0.3248821198940277	0.08488519489765167	0.013114855624735355	-0.3951372504234314	0.06735198199748993	-0.5930941104888916	0.3937820494174957	-0.025068432092666626	0.2995375692844391	0.6455574631690979	-0.021598760038614273	-0.3986198604106903	0.33786529302597046	0.1062052845954895	0.47857263684272766	0.1263406127691269	-0.08450919389724731	-0.014971086755394936	-0.33341097831726074	-0.5279030203819275	-0.1469629406929016	0.20491208136081696	0.4196717143058777	-0.7349210977554321	0.6615541577339172
PMC7054013	0.023555418476462364	0.21586409211158752	-0.44353631138801575	0.04764309525489807	-0.16421465575695038	-0.3075641393661499	-0.11110562086105347	0.013011430390179157	0.2140146940946579	-0.560381293296814	-0.6281907558441162	-0.8747774362564087	0.12192828953266144	-0.5653278827667236	-0.5170043110847473	0.1581103652715683	0.015162215568125248	0.006396634969860315	-0.29353782534599304	0.05512119084596634	-0.26088637113571167	0.014864970929920673	0.19845300912857056	0.4046217203140259	0.7094593644142151	-0.3852064907550812	-0.40969395637512207	-0.4214775562286377	-0.7208006978034973	-0.11085856705904007	0.0354350283741951	-0.03009074367582798	-0.12489641457796097	-0.0617600716650486	0.11775818467140198	-0.017143135890364647	-0.39944931864738464	0.2601209878921509	0.5555543899536133	-0.07487883418798447	0.15518370270729065	0.5628369450569153	0.39979636669158936	-0.1708456128835678	0.04462932050228119	0.19140572845935822	-0.26004558801651	-0.06456340104341507	0.2432553470134735	0.4160546362400055	0.16471071541309357	-0.12917794287204742	-0.15524286031723022	-0.562423586845398	-0.12817765772342682	0.28216978907585144	0.21093586087226868	-0.21290719509124756	0.3185267448425293	0.1887073516845703	0.17983964085578918	-0.6156736612319946	0.007275786716490984	-0.381578266620636	-0.563088059425354	-0.37713438272476196	-0.021098922938108444	0.14256973564624786	0.06859393417835236	0.33071303367614746	-0.4328824281692505	0.26538464426994324	-0.5027603507041931	-0.666452944278717	0.1290905922651291	-0.20256373286247253	-0.33917126059532166	0.48153600096702576	0.21094831824302673	-0.12097148597240448	-0.7499989867210388	0.24281659722328186	0.1093880906701088	-0.2177683562040329	-0.23396727442741394	0.40958473086357117	-0.0016415899153798819	0.4552202820777893	0.4956069886684418	-0.2327246516942978	-0.11757533252239227	-0.04979515075683594	0.0504332110285759	-0.2186708301305771	-0.08458862453699112	0.23540392518043518	0.11629506200551987	0.28497472405433655	0.3540838360786438	-0.08305532485246658	-0.1023377850651741	0.2600677013397217	-0.5234243273735046	-0.17228321731090546	0.04061935842037201	-0.8377324342727661	-0.10864333808422089	0.46914616227149963	-0.19840160012245178	0.86661696434021	1.0324368476867676	-0.21986748278141022	0.1046971008181572	0.2623768150806427	0.3363398611545563	0.06068090349435806	0.013185176067054272	0.10932658612728119	-0.16918529570102692	-0.20605821907520294	0.4066222310066223	-0.22597962617874146	-0.1976291388273239	0.5133944153785706	-0.38043737411499023	-0.061428505927324295	0.04305090382695198	0.36107587814331055	0.13209885358810425	-0.06778010725975037	0.30628150701522827	-0.3123837411403656	-0.0770590752363205	0.4189375042915344	-0.46775153279304504	-0.06765872985124588	-0.3588554859161377	-0.4896615445613861	-0.3883051574230194	-0.00884582381695509	1.2254691123962402	-0.37176576256752014	-0.5879251956939697	-0.22991639375686646	0.06384584307670593	0.09832610934972763	-0.5126956701278687	0.37773245573043823	-0.22224393486976624	-0.6310338973999023	-0.715399444103241	0.1203053668141365	-0.45994406938552856	0.4776676297187805	-0.30243605375289917	-0.37074440717697144	-0.4372919201850891	0.43109193444252014	0.22272302210330963	0.18778562545776367	0.19314351677894592	0.5233197808265686	0.03334213048219681	-0.6322969198226929	-0.5805336833000183	-0.35831165313720703	0.3129923641681671	0.6222134232521057	0.22170674800872803	-0.3093651831150055	0.21785558760166168	-0.19117675721645355	0.5184918642044067	-0.07933299243450165	0.12385514378547668	0.12351249903440475	0.1998157650232315	0.7613832950592041	-0.6197025775909424	0.18740426003932953	0.3314543068408966	-0.011973494663834572	0.2695986032485962	-0.3601926565170288	0.0945601835846901	0.30258244276046753	0.1390722095966339	-0.15482911467552185	0.2306366264820099	-0.081137515604496	0.11864997446537018	-0.5126399993896484	-0.015504436567425728	0.24399477243423462	-0.10774289816617966	-0.4038320481777191	0.39735424518585205	-0.026113413274288177	0.5207646489143372	-0.07170066237449646	-0.2553521394729614	-0.031013155356049538	0.04423774033784866	-0.1028250977396965	0.4415420591831207	0.09527170658111572	-0.017673002555966377	-0.14464040100574493	0.5382001399993896	0.6427121758460999	0.2270844578742981	-0.05961020663380623	0.1696273237466812	-0.46015021204948425	0.035415127873420715	-0.29305267333984375	-0.09294155985116959	0.391066312789917	-0.07766144722700119	-0.12988099455833435	-0.2700556814670563	-0.7300529479980469	-0.026656847447156906	-0.1460178792476654	-0.5026348829269409	-0.24102292954921722	-0.4439704716205597	-0.27825719118118286	0.03377215564250946	0.07676633447408676	-0.7006402611732483	0.30968207120895386	0.042588550597429276	-0.40958088636398315	0.16110248863697052	-0.016396531835198402	-0.7187068462371826	-0.5564964413642883	0.7227625250816345	-0.208599254488945	-0.506707489490509	-0.6149085164070129	-0.4081020951271057	-0.23450332880020142	-0.40033385157585144	-0.15820705890655518	0.9077775478363037	0.2785009443759918	-0.25735533237457275	0.22525252401828766	0.2311984896659851	0.492632657289505	-0.05052860453724861	0.7738320827484131	0.14588813483715057	0.020729506388306618	-0.2597413659095764	-0.06635848432779312	-0.21989238262176514	-0.2612494230270386	-0.16925515234470367	0.0672360211610794	-0.027172047644853592	0.2343805432319641	0.12456738948822021	0.46208903193473816	0.1980971097946167	-0.08508668094873428	0.25314584374427795	-0.291775643825531	-0.14136207103729248	1.1248759031295776	0.6150743365287781	0.29429373145103455	0.2457880824804306	-0.06376492232084274	0.23799492418766022	-0.14606395363807678	-0.36326321959495544	-0.005516009405255318	-0.3696421980857849	0.006541765294969082	-0.26759377121925354	-0.04264447093009949	0.5574992895126343	-0.07915852218866348	0.18704982101917267	0.004969646688550711	-0.09814459085464478	0.5616590976715088	0.39782246947288513	0.08783592283725739	0.17627234756946564	-0.18525561690330505	-0.40607282519340515	-0.11196982115507126	0.28232717514038086	0.5644258260726929	-0.3162373900413513	0.3043404519557953
PMC7182430	-0.055630266666412354	-0.159897580742836	-0.45529526472091675	0.13100336492061615	-0.007354998029768467	-0.3763745427131653	-0.22012101113796234	0.16808174550533295	0.5653684735298157	-0.2533612549304962	-0.3309952914714813	-0.5847206115722656	0.2617751359939575	-0.2259620726108551	-0.33920910954475403	-0.0373457595705986	0.44568654894828796	-0.0722813531756401	0.03070320188999176	-0.13385693728923798	0.11123143881559372	-0.07491293549537659	0.34808459877967834	0.3378998041152954	0.7957862019538879	-0.0032989729661494493	-0.4478090703487396	-0.11835742741823196	-0.21208666265010834	-0.3772168755531311	-0.035607147961854935	0.27081871032714844	0.15539449453353882	-0.09950659424066544	-0.09702098369598389	0.30176061391830444	-0.4113549292087555	0.3860478103160858	0.5744886994361877	-0.061584457755088806	0.13235415518283844	0.7545375227928162	0.14864009618759155	-0.0004144458216615021	-0.06910254806280136	0.32172641158103943	0.013807782903313637	-0.22506402432918549	0.2540683448314667	0.313681036233902	0.3722449243068695	-0.1885722428560257	0.12799817323684692	-0.8048692941665649	-0.009746156632900238	0.45479264855384827	0.015665965154767036	-0.14724451303482056	0.6235942840576172	-0.007294451352208853	0.06080339476466179	-0.25093644857406616	0.21452735364437103	-0.4525335431098938	-0.35612305998802185	-0.3072701692581177	-0.036841943860054016	0.26546767354011536	0.027356291189789772	0.365754097700119	-0.5905948281288147	0.4464772045612335	-0.4300699234008789	-0.706121027469635	0.3108699917793274	-0.21532224118709564	-0.41793006658554077	0.2731654942035675	0.3848445415496826	0.2216949164867401	-0.4475661814212799	-0.10827890038490295	0.10414449125528336	-0.5960971117019653	-0.16589392721652985	0.4277498126029968	-0.08397794514894485	0.6147885322570801	0.29180970788002014	-0.16531549394130707	0.06524104624986649	0.02456006594002247	-0.02980109490454197	-0.09707917273044586	-0.0713953897356987	-0.15414787828922272	-0.13356070220470428	-0.059541068971157074	0.017816387116909027	-0.27899426221847534	0.04435987398028374	0.40945011377334595	-0.2356334775686264	-0.21518395841121674	0.11555985361337662	-0.9521430730819702	-0.18820837140083313	0.5800302624702454	-0.12115927040576935	0.5325097441673279	1.0963107347488403	0.36021843552589417	0.17022594809532166	0.38051652908325195	0.5560585856437683	0.4018475115299225	0.07281767576932907	0.18271924555301666	0.11172319948673248	-0.21655747294425964	0.4705086350440979	-0.0029641150031238794	-0.23484908044338226	0.5347291231155396	-0.19951988756656647	0.07316448539495468	-0.16139009594917297	0.3157018721103668	0.36996763944625854	-0.14648772776126862	0.1087457686662674	-0.26637643575668335	-0.22588710486888885	0.3264378011226654	-0.6860241889953613	-0.2042224109172821	-0.36869707703590393	-0.6392319798469543	-0.3777872323989868	-0.23794177174568176	1.1277034282684326	-0.31148573756217957	-0.3720904588699341	0.2017047256231308	0.4551708400249481	0.13601669669151306	-0.7273686528205872	0.3749074935913086	-0.019066423177719116	-0.8701158165931702	-0.44060418009757996	0.14608731865882874	0.0011583039304241538	0.246977299451828	-0.2903044819831848	-0.1744644045829773	-0.6439898014068604	0.2418253868818283	-0.25821202993392944	0.019943520426750183	0.26668208837509155	0.4604220390319824	0.2826128900051117	-0.6482077836990356	-0.3860838711261749	-0.04577196389436722	-0.2507666349411011	0.6329273581504822	0.006170797161757946	0.2093704789876938	0.37552112340927124	-0.27819523215293884	0.2323196679353714	0.24093014001846313	0.24205219745635986	0.20736216008663177	0.0024594708811491728	0.9676709771156311	-0.47448623180389404	0.10570129752159119	0.39046335220336914	-0.2054460197687149	0.5406508445739746	-0.2841334939002991	0.1271904557943344	0.44883644580841064	0.2080536186695099	-0.21262666583061218	0.17897199094295502	-0.36104142665863037	0.34661197662353516	-0.6591322422027588	-0.007170682307332754	-0.0434010773897171	-0.029371188953518867	-0.5472396016120911	0.4438852369785309	0.4377768933773041	0.4615194797515869	-0.40267041325569153	-0.4082019031047821	0.02697301283478737	0.49478667974472046	-0.025804761797189713	0.6188114881515503	0.12624822556972504	-0.22447143495082855	-0.2262282520532608	0.4078066945075989	0.5106266736984253	-0.018945178017020226	0.060160696506500244	0.07741305232048035	-0.35754483938217163	-0.2019159495830536	-0.03322496637701988	-0.16322100162506104	0.12831541895866394	-0.0701020136475563	-0.21198086440563202	0.24628055095672607	-1.0631169080734253	-0.15181252360343933	-0.1547355353832245	-0.10454320907592773	-0.3147875964641571	-0.6233928799629211	-0.18963822722434998	0.22106140851974487	0.3275028169155121	-0.5177560448646545	0.19811460375785828	-0.0376761369407177	-0.3795466721057892	0.31611567735671997	-0.22353747487068176	-0.7385801076889038	-0.4581429362297058	0.6599410772323608	-0.2821015417575836	-0.575165331363678	-0.6338106989860535	-0.36248889565467834	-0.12259776890277863	-0.27602100372314453	-0.20669406652450562	0.809286892414093	0.44824233651161194	-0.1947590857744217	0.4799187183380127	0.17152710258960724	0.25665420293807983	0.10404136776924133	1.0531277656555176	-0.00482477992773056	0.3868449926376343	-0.1322558969259262	-0.18212507665157318	-0.08122503757476807	0.04150306060910225	-0.5203554630279541	0.11533720791339874	-0.1336107850074768	0.2998199164867401	-0.1393495798110962	0.2113620489835739	0.023307733237743378	-0.059992715716362	0.14480282366275787	-0.08478868752717972	0.1723584681749344	1.1411123275756836	0.3383570611476898	0.2944283187389374	-0.0074762627482414246	-0.33360567688941956	0.38125351071357727	-0.1833139955997467	-0.4458686411380768	-0.0891227200627327	-0.3628990948200226	0.09304371476173401	-0.0900510773062706	0.1261356621980667	0.5583010911941528	-0.22891339659690857	0.1484307050704956	0.19689370691776276	0.09033897519111633	0.8101997375488281	0.225263312458992	-0.1071387454867363	0.3992532789707184	-0.197414830327034	-0.39132052659988403	-0.2625962495803833	0.4292161464691162	0.5567891597747803	-0.6634875535964966	0.19100116193294525
PMC7176908	0.11771219968795776	-0.00885072723031044	-0.11669798195362091	0.3196236789226532	-0.25089964270591736	-0.3970748484134674	0.05595296248793602	0.2260204702615738	0.2597994804382324	-0.5839764475822449	-0.768426239490509	-0.865918755531311	0.14277969300746918	-0.40007033944129944	-0.39287883043289185	0.12456908822059631	0.06448937952518463	-0.3664538860321045	-0.2150210440158844	0.3061940371990204	0.11485818773508072	-0.11846742779016495	0.2575856149196625	0.5865126848220825	0.4089760184288025	-0.12087647616863251	-0.09999766945838928	-0.057297397404909134	-0.48491519689559937	-0.23962637782096863	0.18753130733966827	0.05477932468056679	-0.4244270920753479	0.12276217341423035	-0.03478255867958069	-0.137598916888237	-0.4222921133041382	0.29814574122428894	0.968488335609436	-0.5233824253082275	0.047627709805965424	0.3555764853954315	0.40017467737197876	-0.18683010339736938	0.08074808120727539	-0.1593140810728073	-0.22060613334178925	-0.33404192328453064	0.3466044068336487	0.3566873073577881	0.2506466805934906	-0.36385855078697205	0.36803480982780457	-0.8972411751747131	-0.24015900492668152	0.42785826325416565	0.1591051071882248	-0.27668052911758423	0.5610612630844116	0.08677379786968231	-0.06672746688127518	-0.4444984793663025	0.17459049820899963	-0.31757593154907227	-0.694998025894165	-0.41432690620422363	0.23807480931282043	0.36838310956954956	0.3377697169780731	0.6013616919517517	-0.216493621468544	0.2935766577720642	-0.35134357213974	-0.32521554827690125	0.08419173955917358	0.10172730684280396	-0.36279773712158203	0.5835808515548706	0.37152090668678284	0.1599574089050293	-0.22950847446918488	0.2027856856584549	-0.021470507606863976	-0.37078002095222473	-0.04480883479118347	0.23407089710235596	-0.1988173872232437	0.6817247271537781	0.3329302668571472	-0.5719134211540222	-0.1591542661190033	-0.17463642358779907	0.1447148621082306	-0.08302425593137741	-0.1257038414478302	-0.13213364779949188	0.13466542959213257	0.28637874126434326	0.3981338441371918	-0.059414394199848175	-0.39997291564941406	-0.07692324370145798	-0.3203573226928711	-0.4782869815826416	0.06823981553316116	-0.7395326495170593	-0.1795545071363449	0.5506511926651001	-0.21300360560417175	0.7705151438713074	1.0433555841445923	-0.18005219101905823	0.36852598190307617	0.06143913418054581	0.41661274433135986	0.014247052371501923	-0.25592899322509766	-0.005093075800687075	0.09313473850488663	-0.03366123139858246	0.447106271982193	-0.42558524012565613	0.05801551789045334	0.43010565638542175	-0.3851284980773926	0.12406119704246521	0.19340062141418457	0.3324143886566162	0.32701778411865234	0.17142514884471893	0.18461088836193085	-0.006747242528945208	-0.10846948623657227	0.23354555666446686	-0.9191345572471619	-0.3710566461086273	-0.3424749970436096	-0.49662670493125916	-0.32858872413635254	-0.1659247726202011	1.0835586786270142	-0.3501034677028656	-0.5419594645500183	0.42053741216659546	0.020942488685250282	-0.029148587957024574	-0.30274587869644165	0.3243476450443268	0.10333678126335144	-0.6158165335655212	-0.45513051748275757	0.27660003304481506	-0.2539208233356476	0.20300914347171783	-0.2459515929222107	0.16909921169281006	-0.18072962760925293	0.7243255376815796	-0.4913317561149597	0.40543803572654724	0.29897308349609375	0.47501030564308167	0.37927621603012085	-0.7712631225585938	-0.2897425889968872	-0.3645334243774414	-0.014976982027292252	0.7203506827354431	0.20478367805480957	0.03957914561033249	0.315182089805603	-0.09455212950706482	0.3361813724040985	0.017618969082832336	0.4555778503417969	0.4018236994743347	0.3898484408855438	0.7050570249557495	-0.5420745611190796	0.12991955876350403	0.36657005548477173	-0.10015316307544708	0.7592582106590271	-0.2991827726364136	0.13545019924640656	0.37621957063674927	0.1662287563085556	0.10235264152288437	0.11016879975795746	-0.25319305062294006	-0.09765485674142838	-0.31266236305236816	0.08127626031637192	0.17500795423984528	0.32584089040756226	-0.6840545535087585	0.3697487413883209	0.10137151181697845	0.35785531997680664	-0.26171717047691345	-0.5555247068405151	-0.0006988730747252703	0.12944182753562927	-0.32834675908088684	0.5852357745170593	-0.07846450805664062	-0.104671910405159	-0.04633965343236923	0.3629324734210968	0.44303256273269653	-0.018321199342608452	-0.4081917405128479	0.3090440630912781	-0.44290587306022644	0.011509486474096775	-0.12049835920333862	-0.35634976625442505	0.14798620343208313	0.013807831332087517	-0.0533759780228138	-0.27138587832450867	-0.6066701412200928	0.057862602174282074	-0.4813813269138336	-0.8194243311882019	-0.354708194732666	-0.49411317706108093	-0.2606280446052551	0.1991235911846161	0.013383514247834682	-0.9759405255317688	0.09272532165050507	0.05511658266186714	-0.34669730067253113	0.031556062400341034	-0.2595490515232086	-0.5685378313064575	-0.4339555501937866	0.7644416093826294	-0.17539076507091522	-0.2815164625644684	-0.6958511471748352	-0.13994963467121124	-0.16289003193378448	-0.29726240038871765	0.25043895840644836	0.6882280707359314	0.48404181003570557	0.3096249997615814	0.2806985080242157	0.029653949663043022	0.3697826862335205	0.13186302781105042	0.9643172025680542	0.4440583288669586	-0.047330908477306366	-0.24775665998458862	-0.11385577917098999	-0.3264116644859314	0.06885503232479095	-0.17752890288829803	-0.02978210523724556	0.17915943264961243	-0.01801728457212448	0.015144719742238522	0.6188647747039795	-0.2793149948120117	0.08177939057350159	0.29527315497398376	0.22737455368041992	-0.1932760775089264	1.246194839477539	0.0055125863291323185	0.17956195771694183	-0.007601362187415361	-0.37599581480026245	0.1761188507080078	-0.04090297967195511	-0.06858418136835098	-0.10824712365865707	-0.6469494700431824	0.11776655912399292	-0.22320401668548584	0.1419544816017151	0.6891087293624878	-0.14468078315258026	0.14137625694274902	0.1936093419790268	-0.04751751571893692	0.58086097240448	0.4043895900249481	-0.11528140306472778	-0.020957769826054573	-0.006601477041840553	-0.5521091222763062	-0.38995134830474854	-0.11804170161485672	0.7439824342727661	-0.1582798957824707	0.31841957569122314
